lambda,6.5ÂµM
nm,cm-1/M
600,7595
602,7719
604,7846
606,7979
608,8120
610,8272
612,8437
614,8618
616,8817
618,9037
620,9279
622,9549
624,9850
626,10186
628,10560
630,10978
632,11444
634,11960
636,12531
638,13162
640,13855
642,14608
644,15410
646,16251
648,17119
650,18004
652,18895
654,19782
656,20653
658,21499
660,22320
662,23126
664,23929
666,24740
668,25571
670,26434
672,27338
674,28297
676,29321
678,30421
680,31609
682,32896
684,34277
686,35730
688,37236
690,38771
692,40316
694,41849
696,43348
698,44792
700,46160
702,47430
704,48585
706,49621
708,50536
710,51331
712,52005
714,52557
716,52986
718,53292
720,53475
722,53543
724,53547
726,53544
728,53595
730,53759
732,54095
734,54649
736,55412
738,56365
740,57484
742,58750
744,60140
746,61663
748,63446
750,65643
752,68412
754,71900
756,76046
758,80586
760,85244
762,89745
764,93868
766,97606
768,101000
770,104100
772,106950
774,109490
776,111570
778,113050
780,113790
782,113620
784,112410
786,110210
788,107260
790,103820
792,100130
794,96390
796,92539
798,88457
800,84024
802,79120
804,73625
806,67488
808,60933
810,54253
812,47741
814,41683
816,36197
818,31231
820,26728
822,22630
824,18901
826,15590
828,12768
830,10508
832,8874
834,7822
836,7192
838,6819
840,6541
842,6222
844,5845
846,5421
848,4961
850,4477
852,3980
854,3482
856,2994
858,2527
860,2092
862,1702
864,1359
866,1061
868,805
870,588
872,406
874,256
876,135
878,39
880,0
882,0
884,0
886,0
888,0
890,0
892,0
894,0
896,0
898,0
900,0